Age,Height_cm,Weight_kg,Jacket_Size_in
7,128.1,32.2,20.0
8,127.4,34.6,21.8
9,132.4,36.8,23.6
10,136.2,36.1,25.4
11,135.4,41.0,27.2
12,139.8,42.8,29.0
13,140.1,43.4,30.8
14,146.6,45.2,32.6
15,144.3,47.8,34.4
16,154.2,49.2,36.2
17,151.1,50.4,38.0
18,152.3,51.9,39.8
19,158.6,54.0,40.5
20,159.8,56.1,41.0
21,166.3,57.0,41.5
22,165.5,60.1,42.0
23,166.8,59.8,42.5
24,172.2,62.8,43.0
25,174.2,64.3,43.5
26,172.5,68.7,44.0
27,177.5,69.0,44.5
28,182.8,71.0,45.0
29,183.3,71.8,45.5
30,185.0,75.1,46.0
31,187.4,75.3,46.5
32,187.1,77.3,47.0
33,197.6,81.2,47.5
34,194.4,84.0,48.0
35,197.1,81.8,48.5
36,201.4,86.2,49.0
37,203.0,86.2,49.5
38,203.6,89.4,50.0
39,209.2,90.5,50.5
40,208.6,91.8,51.0
41,214.0,94.0,51.5
42,215.7,98.4,52.0
43,221.9,96.7,52.5
44,220.1,99.5,53.0
45,224.3,99.4,53.5
46,225.3,104.0,54.0
47,227.5,103.0,54.5
48,232.0,107.1,55.0
49,232.3,107.1,55.5
50,238.9,111.0,56.0
